Time (s),XX,XY,XZ,YX,YY,YZ,ZX,ZY,ZZ
212.998314857,0.9113767,0.3873812,0.08023171,-0.388661,0.9143475,0.0002469905,-0.07378335,-0.03151514,0.9900208
213.997032166,0.978861,0.1500393,0.07728411,-0.1520006,0.9813928,0.02001186,-0.07335148,-0.03150981,0.9900529
214.998221874,0.985317,-0.1045346,0.06952184,0.1020182,0.9872643,0.03871365,-0.07316451,-0.03128878,0.9900739
215.996939182,0.9307864,-0.3424199,0.05799384,0.3394651,0.9320438,0.0550204,-0.07333574,-0.03181819,0.9900443
216.998128414,0.8131923,-0.5698463,0.04200097,0.5666621,0.8136488,0.06809813,-0.07336857,-0.03191379,0.9900386
217.996846676,0.655233,-0.7475901,0.02480693,0.7444122,0.6549462,0.07572588,-0.07318958,-0.03151313,0.990065
218.998036385,0.5614872,-0.8209568,0.01519544,0.8180833,0.5608962,0.07488736,-0.07029063,-0.02997075,0.990322
219.996754169,0.5668401,-0.8172967,0.01226167,0.8146321,0.5660799,0.07324567,-0.06707209,-0.03188438,0.9904843
220.997944355,0.5683967,-0.816258,0.008382987,0.813988,0.5675165,0.06911354,-0.0614073,-0.03280394,0.9908211
221.996662617,0.5675268,-0.8168833,0.006558074,0.8146664,0.5665333,0.06923503,-0.06049844,-0.03429923,0.9908262
222.997853279,0.5606073,-0.8216912,0.004134262,0.8195499,0.559486,0.06924597,-0.05942622,-0.03578577,0.9908382
223.996571064,0.3921421,-0.9147457,-0.008699806,0.9125202,0.3904773,0.0738684,-0.06436143,-0.03728047,0.9904762
224.997762680,0.158324,-0.9831033,-0.02508513,0.9810257,0.1561032,0.07364199,-0.06862864,-0.03664034,0.9902145
225.996480942,-0.08681906,-0.9922814,-0.04100344,0.9906265,-0.08945666,0.0671977,-0.07044634,-0.03513012,0.9901419
226.997671604,-0.3304529,-0.9397449,-0.056253,0.9386915,-0.3334563,0.056299,-0.07171677,-0.03450627,0.9900725
227.996390820,-0.5548109,-0.8273662,-0.06817153,0.8270218,-0.5579851,0.04130851,-0.07222964,-0.03371392,0.9900628
228.997581959,-0.7367557,-0.670554,-0.07598072,0.6709509,-0.7399246,0.0241341,-0.07239111,-0.03339239,0.990062
229.996302128,-0.8830193,-0.4616235,-0.07994811,0.4627819,-0.8860264,0.004617431,-0.07294403,-0.03304828,0.9900328
230.997493267,-0.9689105,-0.2341805,-0.07849985,0.2359874,-0.9715515,-0.01434594,-0.07288817,-0.03248608,0.9900557
231.996213436,-0.9971849,0.01809128,-0.07263545,-0.01565719,-0.9993026,-0.03383121,-0.07319874,-0.03259453,0.9900289
232.997405052,-0.9626773,0.2629905,-0.06194049,-0.2601296,-0.9641284,-0.05046932,-0.07302894,-0.03241222,0.9900475
233.996125221,-0.8664001,0.4961404,-0.04790085,-0.4929702,-0.8671256,-0.06463233,-0.07368974,-0.03227464,0.9900031
234.997316837,-0.7216154,0.690258,-0.03061851,-0.6870641,-0.7215576,-0.07361841,-0.07305181,-0.03194677,0.9900609
235.998508930,-0.5727068,0.8178237,-0.0170114,-0.8147971,-0.572187,-0.07630416,-0.07232358,-0.02968184,0.9901843
236.997229576,-0.5832207,0.8104762,-0.01306919,-0.8078119,-0.5824915,-0.07299078,-0.06695169,-0.03187361,0.9904928
237.998421192,-0.5841529,0.8098441,-0.01064118,-0.8073577,-0.5833093,-0.07150856,-0.06429884,-0.03305099,0.9906298
238.997141838,-0.5838422,0.8100855,-0.009104678,-0.8077338,-0.582946,-0.07019378,-0.06235006,-0.03350421,0.9907387
239.998334408,-0.5838853,0.8100629,-0.008341841,-0.8077555,-0.5829515,-0.06989936,-0.06166559,-0.03395383,0.9907664
240.997055054,-0.4573467,0.8872237,0.002848763,-0.8848668,-0.4559027,-0.07411985,-0.06468989,-0.03629167,0.990491
241.998247623,-0.2317375,0.96992,0.01927449,-0.967663,-0.2297102,-0.07527487,-0.06888033,-0.03596264,0.9902217
242.996968269,0.01941336,0.9957045,0.03633433,-0.9938177,0.02193818,-0.07037311,-0.07123067,-0.03462296,0.9901035
243.998160839,0.2557964,0.9609691,0.05135117,-0.9596347,0.2586845,-0.06078159,-0.07210932,-0.03363912,0.990074
244.996881485,0.4844232,0.8667234,0.06413277,-0.8660548,0.4875367,-0.04716226,-0.07260483,-0.03264705,0.990071
245.998074532,0.6847937,0.7171333,0.07358331,-0.717195,0.6879808,-0.03048511,-0.07298004,-0.03190235,0.9900678
246.996795177,0.8371985,0.5297234,0.07810435,-0.5305437,0.8402232,-0.0116865,-0.07232299,-0.03172141,0.9901214
247.997988701,0.943002,0.3022958,0.0791151,-0.3038415,0.9457771,0.007885791,-0.07295424,-0.03160796,0.9900787
248.996709824,0.9889491,0.05510923,0.07434818,-0.05728047,0.9912336,0.02728616,-0.07268856,-0.03144138,0.9901035
249.997902870,0.9747514,-0.1797009,0.06518141,0.177089,0.976418,0.0437896,-0.07197586,-0.0313946,0.9901572
250.996623516,0.9030438,-0.4110446,0.05214335,0.4081041,0.9039829,0.05851852,-0.07160775,-0.03186969,0.9901686
251.997817516,0.7721562,-0.6249215,0.0359892,0.621816,0.7723315,0.06996444,-0.07188164,-0.03198864,0.9901448
252.996538639,0.618081,-0.7789027,0.01931663,0.7758999,0.6175565,0.07545435,-0.0710053,-0.03201153,0.9902072
253.997732639,0.5857846,-0.8037232,0.0137773,0.80106,0.5850796,0.07275873,-0.06681047,-0.03193757,0.9905003
254.996454716,0.5845963,-0.8046398,0.01072618,0.8021919,0.5837538,0.07098266,-0.06362766,-0.03324321,0.9906669
255.997648716,0.584474,-0.8047525,0.008764999,0.8024499,0.5835514,0.06972471,-0.0614628,-0.03406883,0.9907748
256.996370316,0.5841871,-0.804973,0.007702699,0.8027495,0.5832246,0.06902406,-0.06028417,-0.03448869,0.9908326
257.997564316,0.5271423,-0.8436941,0.001293926,0.8414664,0.5258513,0.07158035,-0.06128335,-0.03701042,0.9906809
258.996286869,0.3182935,-0.9431881,-0.01391738,0.9409714,0.3164371,0.07457349,-0.06610887,-0.03720909,0.9903638
259.997481823,0.06875674,-0.993529,-0.03105573,0.9915665,0.06636024,0.0721109,-0.06971376,-0.03611691,0.990158
260.996204376,-0.1750813,-0.9806095,-0.04677294,0.9791523,-0.1778719,0.06385498,-0.07101815,-0.03495122,0.9901072
261.997398853,-0.4106393,-0.9075829,-0.06077572,0.9067683,-0.4137218,0.05149204,-0.0719151,-0.03425399,0.9900672
262.996121407,-0.6209787,-0.7789276,-0.07142103,0.7788463,-0.6241773,0.03558762,-0.07230254,-0.0337607,0.990056
263.997316360,-0.7950329,-0.6004068,-0.07779405,0.601069,-0.7981561,0.0173659,-0.07250054,-0.03312339,0.9900626
264.996039867,-0.9188281,-0.3858571,-0.07951002,0.3872557,-0.9216831,-0.002247659,-0.07239176,-0.03295949,0.9900762
265.997235775,-0.9861823,-0.1465857,-0.07657575,0.1486293,-0.988619,-0.02156459,-0.07252953,-0.03268552,0.9900753
266.995958805,-0.9924683,0.1010206,-0.06892552,-0.0984337,-0.9943264,-0.03984555,-0.07257199,-0.03273688,0.9900703
267.997154713,-0.93747,0.3426921,-0.05736234,-0.3397273,-0.9386683,-0.05543968,-0.07289533,-0.03240781,0.9900577
268.995878220,-0.8245299,0.5632124,-0.04193755,-0.5600441,-0.8249636,-0.06786111,-0.07292166,-0.03234688,0.9900576
269.997074127,-0.6691697,0.7411829,-0.02506891,-0.7380261,-0.668883,-0.07536392,-0.07278754,-0.03178276,0.9900854
270.995798111,-0.6032361,0.7956837,-0.01782064,-0.7928573,-0.6027497,-0.07342291,-0.06933652,-0.03001575,0.9903874
271.996994019,-0.6018977,0.796772,-0.0137358,-0.7941837,-0.6011909,-0.07177806,-0.06562356,-0.03216071,0.9905726
272.995718479,-0.6022393,0.7965487,-0.01163392,-0.7941067,-0.6014344,-0.07059105,-0.06340081,-0.03314785,0.990684
273.996914387,-0.6019161,0.7968128,-0.01007612,-0.7944923,-0.6010517,-0.06948584,-0.06159721,-0.03369857,0.9907794
274.998110771,-0.5740335,0.8170553,-0.00575139,-0.8147602,-0.57293,-0.07096839,-0.06146814,-0.03593408,0.9907086
275.996834755,-0.3877099,0.9195004,0.008403296,-0.9171893,-0.3860612,-0.07469864,-0.06569111,-0.03654014,0.9904168
276.998031616,-0.1515544,0.9852367,0.02485143,-0.9831142,-0.1493753,-0.07373239,-0.069249,-0.03547725,0.9902136
277.996756077,0.09587999,0.9908466,0.04048282,-0.9891037,0.09846723,-0.06759783,-0.07134241,-0.03344525,0.990136
278.997952461,0.3267606,0.9387559,0.05492013,-0.9376214,0.3296768,-0.05666542,-0.07172799,-0.03289811,0.9901262
279.996677399,0.5453262,0.8292972,0.06680728,-0.8288825,0.5484191,-0.04179865,-0.0717692,-0.03255029,0.990135
280.997874737,0.7348337,0.6654102,0.07448552,-0.6656935,0.7379156,-0.02472466,-0.07190975,-0.03143865,0.9901605
281.996599197,0.877449,0.4596538,0.07834947,-0.46069,0.8803703,-0.005488753,-0.07200654,-0.03136599,0.9901556
282.997796535,0.9631155,0.2306652,0.07720943,-0.2324074,0.9656749,0.01416129,-0.0717952,-0.03173779,0.990159
283.996520996,0.9905629,-0.01747354,0.07109586,0.01515273,0.9925957,0.03294514,-0.0716264,-0.03177519,0.9901705
284.997718334,0.9550513,-0.2665361,0.0604084,0.2637929,0.9564294,0.04960345,-0.07144213,-0.03171277,0.9901853
285.996443272,0.8620551,-0.4921199,0.04604659,0.4891089,0.8626767,0.06323456,-0.07123782,-0.03231209,0.990181
286.997640610,0.7137706,-0.6914526,0.02943534,0.6883798,0.7136688,0.07247324,-0.07145913,-0.03181827,0.9901811
287.996366024,0.5998054,-0.793178,0.01765606,0.7903077,0.5992733,0.07415116,-0.06969044,-0.03087674,0.9903361
288.997563362,0.610074,-0.7853265,0.01457849,0.7827705,0.6093968,0.07106936,-0.06496499,-0.03229453,0.9906111
289.996289253,0.6106632,-0.7849126,0.0117965,0.7825596,0.6098644,0.06933875,-0.06186754,-0.03345782,0.9907703
290.997487068,0.6106185,-0.7849569,0.01118646,0.7826936,0.6098202,0.06821068,-0.06060627,-0.03323723,0.9908557
291.996212959,0.6054838,-0.7889862,0.007841375,0.7867985,0.6044791,0.06878396,-0.05923576,-0.0358308,0.9908478
292.997410774,0.4449894,-0.890066,-0.004582703,0.8878261,0.4434845,0.07314587,-0.0632702,-0.0369892,0.990557
293.996136665,0.2145732,-0.9722875,-0.02057872,0.9701503,0.2125301,0.07389975,-0.06763689,-0.03619263,0.9902986
294.997335434,-0.02358091,-0.9957246,-0.03729688,0.9939626,-0.02613679,0.06918963,-0.06997885,-0.03579418,0.9901512
295.996061802,-0.2737247,-0.9578047,-0.05278907,0.9565987,-0.2766479,0.05921432,-0.07138243,-0.03460591,0.9900935
296.997260571,-0.5000182,-0.8615938,-0.06531347,0.8610648,-0.5031506,0.04534401,-0.07195302,-0.03383329,0.9900789
297.995986938,-0.698442,-0.7103303,-0.07467016,0.7105575,-0.7016377,0.02828574,-0.07247623,-0.03350989,0.9900516
298.997186184,-0.8546537,-0.5121655,-0.07920334,0.5131615,-0.8576865,0.008906659,-0.07247061,-0.0331739,0.9900633
299.995913506,-0.9564202,-0.2805732,-0.07902563,0.2822871,-0.9591223,-0.0110756,-0.07266627,-0.0329747,0.9900555
300.997112751,-0.9967142,-0.03258615,-0.0740052,0.03489792,-0.9989353,-0.03005196,-0.07294355,-0.03254425,0.9900497
301.995840073,-0.9740524,0.2166833,-0.06399408,-0.2139213,-0.9756248,-0.04721773,-0.07269484,-0.03225239,0.9900771
302.997039318,-0.890338,0.4518707,-0.04869724,-0.449021,-0.8911377,-0.05932489,-0.0702759,-0.03085712,0.9902956
303.995766640,-0.7562283,0.6521797,-0.03370821,-0.6490913,-0.7563226,-0.07080291,-0.07179895,-0.03153102,0.9901654
304.996966362,-0.6419132,0.7648866,-0.02192392,-0.7620146,-0.6415965,-0.07259659,-0.06975577,-0.02974986,0.9903659
305.995693684,-0.6525612,0.7559632,-0.01843968,-0.7533921,-0.6520565,-0.06982689,-0.06496718,-0.03154491,0.990635
306.996893883,-0.6531754,0.7554916,-0.01597428,-0.7530816,-0.6525521,-0.0685602,-0.06237719,-0.03263073,0.990766
307.995621681,-0.6532508,0.7554545,-0.01460646,-0.7531503,-0.6525752,-0.06757913,-0.06074034,-0.03302874,0.9908543
308.996821404,-0.6502832,0.7580365,-0.01240002,-0.7557678,-0.6494625,-0.06818476,-0.05990007,-0.03485546,0.9908427
309.995549202,-0.5007975,0.8636174,0.0001305267,-0.8613142,-0.49946,-0.07281234,-0.0630298,-0.03645406,0.9905922
310.996749878,-0.272554,0.959485,0.01402572,-0.9567997,-0.2706336,-0.07982941,-0.07309306,-0.03502654,0.9899543
311.995478153,-0.03133894,0.9957238,0.03191771,-0.9923472,-0.02839725,-0.08881192,-0.08792993,-0.0342728,0.9887772
312.996677876,0.2163173,0.9707941,0.05061461,-0.9683114,0.2197459,-0.07653642,-0.08588378,-0.0323054,0.9890222
313.995406628,0.4483001,0.8859079,0.06652627,-0.884277,0.4521242,-0.06199774,-0.08551516,-0.03092929,0.989098
314.996606827,0.6498182,0.7487407,0.07743604,-0.7481109,0.653708,-0.04292239,-0.08330034,-0.0299954,0.989315
315.995335102,0.8133705,0.5651126,0.0827386,-0.5651858,0.8171224,-0.02490336,-0.08223712,-0.02651245,0.9895027
316.996535301,0.9254573,0.3508473,0.08630219,-0.3521208,0.9289778,-0.0006052209,-0.0809492,-0.02992758,0.9895113
317.995264053,0.9840016,0.1064745,0.08380383,-0.1085978,0.9870968,0.02108394,-0.08103347,-0.03001988,0.9895021
318.996465206,0.9795012,-0.1479441,0.07306769,0.1450568,0.9816924,0.04327489,-0.07864389,-0.03204283,0.9896308
319.995193958,0.9179456,-0.3752717,0.06009753,0.3719978,0.9193469,0.0589418,-0.0778348,-0.03205609,0.9896944
320.996394634,0.7991068,-0.5893645,0.04408362,0.5859737,0.7997358,0.07013412,-0.07699814,-0.03055236,0.9898067
321.997595787,0.6593379,-0.7438436,0.02789599,0.7404678,0.6592215,0.07709193,-0.07608464,-0.03053652,0.9898774
322.996325016,0.6542926,-0.7484408,0.02408242,0.7454876,0.6540442,0.07292727,-0.07065218,-0.03011009,0.9902918
323.997526169,0.6555406,-0.7474215,0.02148126,0.7446604,0.6551564,0.07132664,-0.06768535,-0.03110671,0.9904675
324.996255398,0.6555536,-0.7474591,0.01969842,0.7448233,0.6550827,0.07029793,-0.06573704,-0.03175639,0.9905777
325.997456551,0.655785,-0.7472832,0.01860766,0.7447282,0.6552644,0.06960206,-0.06448561,-0.0321294,0.9906479
326.996186733,0.5796456,-0.8082375,0.01044388,0.8055689,0.5786822,0.0744176,-0.06645009,-0.03509187,0.9904183
327.997388363,0.3750417,-0.9219771,-0.00526128,0.9192569,0.3734752,0.07886326,-0.07096674,-0.03479678,0.9901162
328.996118069,0.132435,-0.9870491,-0.02361339,0.984511,0.130208,0.07849459,-0.07457522,-0.0340225,0.9898791
329.997320652,-0.122161,-0.9886816,-0.04080449,0.9868294,-0.1247673,0.06854159,-0.07296532,-0.0322338,0.9900582
330.996050358,-0.3567947,-0.930168,-0.05609675,0.928981,-0.3597754,0.05690282,-0.07316899,-0.03211037,0.990047
331.997252941,-0.5814169,-0.8089747,-0.06849198,0.8085009,-0.5846173,0.04179989,-0.0738748,-0.03131925,0.9900199
332.995983601,-0.7643142,-0.6390472,-0.07650338,0.63935,-0.7675261,0.02381765,-0.07393026,-0.03089277,0.9900292
333.997186184,-0.8996912,-0.4283492,-0.07997691,0.4294159,-0.9027331,0.00433726,-0.07403564,-0.03055884,0.990032
334.995916843,-0.9778662,-0.1935633,-0.07849541,0.195335,-0.980549,-0.01538034,-0.07397629,-0.03042355,0.9900402
335.997119904,-0.9955767,0.0599581,-0.0721264,-0.05759637,-0.9977432,-0.03428999,-0.074026,-0.02996953,0.9900503
336.995850563,-0.9511519,0.3019893,-0.06150596,-0.2991798,-0.952677,-0.05078265,-0.07397318,-0.02983002,0.9900588
337.997053623,-0.8442706,0.532891,-0.04673197,-0.5297988,-0.8450484,-0.06450923,-0.07395898,-0.02958695,0.9900669
338.995785236,-0.7045981,0.707517,-0.03112757,-0.7043848,-0.7046866,-0.07257427,-0.07342535,-0.02906317,0.9901218
339.996988297,-0.6860505,0.7256229,-0.0262448,-0.7228184,-0.6859431,-0.06998309,-0.06892771,-0.02890318,0.990449
340.995719433,-0.6859747,0.7258024,-0.02305822,-0.7232009,-0.6857004,-0.06837811,-0.06558343,-0.03010085,0.9906398
341.996922970,-0.6857201,0.7261032,-0.02103589,-0.7236167,-0.6853408,-0.06756374,-0.06361859,-0.03098454,0.9907403
342.995654106,-0.6856509,0.7262017,-0.01984347,-0.7237941,-0.6852172,-0.06690493,-0.06232683,-0.03139107,0.9908091
343.996858120,-0.6856036,0.7262675,-0.01904273,-0.723896,-0.6851256,-0.06673636,-0.06165883,-0.0318521,0.990836
344.995589256,-0.6855016,0.7263745,-0.0186118,-0.7240335,-0.6850063,-0.0664634,-0.06117003,-0.03196887,0.9908625
345.996793270,-0.6854389,0.7264385,-0.01841141,-0.7241048,-0.6849319,-0.06644901,-0.0610254,-0.03209911,0.9908673
346.995524883,-0.6884406,0.7235365,-0.02104974,-0.7214173,-0.6882271,-0.06162599,-0.05920433,-0.02712384,0.9911256
347.996728897,-0.6803427,0.731315,-0.0124997,-0.7282651,-0.6789032,-0.08096104,-0.06788088,-0.04585978,0.9898826
348.995460987,-0.6814461,0.7303212,-0.01066637,-0.7272866,-0.6798268,-0.08203889,-0.0673572,-0.04803289,0.9898158
349.996664524,-0.678542,0.733026,-0.009246491,-0.7300174,-0.6768125,-0.0825806,-0.06698658,-0.04917164,0.9897852
350.995397568,-0.6818036,0.7300076,-0.009311417,-0.7270471,-0.6800972,-0.0819317,-0.06633573,-0.04898037,0.9898385
