Time (s),XX,XY,XZ,YX,YY,YZ,ZX,ZY,ZZ
215.998338699,0.8887293,0.444171,0.01154207,-0.4443113,0.8885797,0.01659997,-0.002931632,-0.02000459,0.9930501
216.999415398,0.8887162,0.4441959,0.01163081,-0.444338,0.8885661,0.01663856,-0.002993274,-0.02007879,0.9930488
217.998020172,0.8887131,0.444201,0.01167605,-0.4443441,0.8885629,0.01664475,-0.003030888,-0.02010451,0.9930482
218.999096394,0.8887385,0.4441495,0.01167641,-0.4442926,0.8885882,0.01665018,-0.003029944,-0.02010936,0.9930478
219.997701645,0.8887575,0.4441137,0.01157276,-0.4442547,0.8886071,0.01664052,-0.002942303,-0.02005438,0.9930491
220.998778820,0.8887936,0.4440411,0.01157475,-0.444182,0.8886446,0.01657755,-0.002973787,-0.01999867,0.9930502
221.997384548,0.8887615,0.4441034,0.01165811,-0.4442462,0.8886111,0.01665904,-0.003010659,-0.02010899,0.9930478
222.998461723,0.8887981,0.4440273,0.01177842,-0.4441724,0.8886495,0.01658279,-0.00315403,-0.02009408,0.993048
223.999539375,0.8887312,0.4441597,0.01184844,-0.444306,0.8885829,0.01657578,-0.003216834,-0.02011949,0.9930471
224.998145580,0.888807,0.444009,0.01176979,-0.4441534,0.8886611,0.01644808,-0.003206762,-0.01996957,0.99305
225.999223232,0.888812,0.4440023,0.01168349,-0.4441453,0.8886638,0.01655068,-0.003083953,-0.02002294,0.9930497
226.997829914,0.8888586,0.4439088,0.01167366,-0.4440514,0.8887123,0.01645595,-0.00311947,-0.01993343,0.9930514
227.998907566,0.8887813,0.4440619,0.01175789,-0.4442056,0.8886383,0.01630085,-0.003260574,-0.01983266,0.993053
228.997514248,0.8887849,0.4440539,0.01175391,-0.4441972,0.8886433,0.01623424,-0.003286884,-0.01977123,0.9930537
229.998592854,0.8887784,0.4440711,0.01163151,-0.444212,0.8886364,0.01622926,-0.003179179,-0.01971227,0.9930556
230.997200012,0.8887573,0.4441131,0.01163668,-0.4442545,0.888613,0.01634706,-0.003130359,-0.01982017,0.9930536
231.998279572,0.8888105,0.4440055,0.01163228,-0.4441471,0.8886652,0.01639825,-0.003105993,-0.01986368,0.9930524
232.999358177,0.8888718,0.4438815,0.01169666,-0.444024,0.8887284,0.01631359,-0.003204101,-0.01981613,0.9930534
233.997965813,0.8888372,0.4439481,0.01178141,-0.4440917,0.8886974,0.01614547,-0.003353395,-0.01970362,0.9930549
234.999045372,0.8888431,0.4439336,0.01188305,-0.4440792,0.8887042,0.01611556,-0.003458018,-0.01972207,0.9930542
235.997653008,0.8888852,0.4438534,0.01170558,-0.4439957,0.8887445,0.01618119,-0.0032717,-0.01970145,0.993055
236.998733044,0.8888518,0.4439208,0.01173701,-0.4440635,0.8887119,0.01614126,-0.003316144,-0.01967996,0.9930558
237.997341633,0.8889567,0.4437042,0.01190647,-0.4438502,0.8888188,0.01607524,-0.003502005,-0.01969551,0.9930544
238.998421669,0.888972,0.4436759,0.01182315,-0.4438202,0.8888339,0.01607198,-0.003429501,-0.01965537,0.9930556
239.997030258,0.8889941,0.4436306,0.01189094,-0.4437766,0.8888539,0.01618773,-0.003439636,-0.01978904,0.9930533
240.998110771,0.8890335,0.4435523,0.01183013,-0.4436975,0.8888908,0.01630235,-0.003335893,-0.0198643,0.9930518
241.999191284,0.8890806,0.4434656,0.01152185,-0.4436042,0.8889397,0.01616096,-0.003124792,-0.01960014,0.9930577
242.997799873,0.8889179,0.4437884,0.01169692,-0.4439306,0.8887765,0.0162111,-0.003252062,-0.01972415,0.9930549
243.998881340,0.8889599,0.4436996,0.01184203,-0.4438443,0.8888215,0.01609049,-0.003437634,-0.01968045,0.993055
244.997490406,0.8889763,0.4436724,0.01163096,-0.4438133,0.888835,0.01620299,-0.003199196,-0.01968708,0.9930557
245.998571396,0.8890234,0.4435756,0.01171016,-0.443718,0.8888827,0.01618024,-0.003282355,-0.01970162,0.9930551
246.997181416,0.8890914,0.4434386,0.01172146,-0.443581,0.8889524,0.01609704,-0.003332532,-0.01963165,0.9930564
247.998262882,0.8890055,0.4436138,0.01165056,-0.4437552,0.8888633,0.01625112,-0.003196605,-0.0197387,0.993055
248.999344826,0.8889843,0.4436579,0.01160859,-0.4437988,0.8888399,0.01634862,-0.003114632,-0.01980747,0.993054
249.997954845,0.8890132,0.4435988,0.011605,-0.4437397,0.8888681,0.01638666,-0.003095786,-0.01983972,0.9930529
250.999036312,0.8889337,0.4437584,0.01162453,-0.4439001,0.8887863,0.01650347,-0.003057687,-0.01995357,0.9930508
251.997646332,0.8889228,0.4437751,0.01184007,-0.4439204,0.8887801,0.01630477,-0.003338752,-0.01987173,0.9930518
252.998729229,0.8890294,0.443564,0.01170212,-0.4437066,0.8888864,0.01629734,-0.003223274,-0.01980286,0.9930534
253.997338772,0.8890206,0.4435953,0.01116233,-0.443727,0.8888782,0.01617971,-0.002791763,-0.0194573,0.9930614
254.998421669,0.8889379,0.4437618,0.01116329,-0.4438933,0.8887963,0.01614094,-0.002806265,-0.01942353,0.9930621
255.997032166,0.8864669,0.4487106,0.01059306,-0.44883,0.886325,0.01604656,-0.002231882,-0.01909774,0.9930701
256.998114586,0.8856941,0.4502456,0.01031692,-0.4503595,0.8855518,0.01602913,-0.001960522,-0.01896123,0.993073
257.999197483,0.886196,0.4492116,0.01200924,-0.4493571,0.8860658,0.01564713,-0.00366496,-0.01938099,0.9930602
258.997807980,0.887619,0.4463974,0.01142086,-0.4465335,0.8874779,0.01613422,-0.002982062,-0.01954115,0.9930593
259.998890400,0.8873336,0.4469702,0.01128701,-0.4471034,0.8871936,0.01605625,-0.002884887,-0.01941332,0.9930621
260.997501850,0.8880686,0.4454902,0.01177465,-0.4456322,0.8879357,0.0157777,-0.003477756,-0.0193774,0.9930611
261.998584747,0.8886942,0.4442541,0.01105433,-0.4443829,0.8885559,0.01594841,-0.002783916,-0.01920416,0.9930663
262.997195721,0.8915685,0.4384159,0.0117932,-0.4385589,0.8914388,0.01567674,-0.003692206,-0.01926674,0.9930623
263.998278618,0.8922572,0.4370078,0.01181226,-0.4371533,0.8921173,0.0162111,-0.003505199,-0.01974951,0.9930539
264.996890068,0.8889564,0.443719,0.01141737,-0.4438558,0.8888137,0.01623446,-0.00299297,-0.0196203,0.9930581
265.997973442,0.8923591,0.4368042,0.01156459,-0.4369447,0.8922196,0.01615611,-0.003311262,-0.01959069,0.9930572
266.999056339,0.8887809,0.444072,0.01140018,-0.4442063,0.8886511,0.01556206,-0.003269575,-0.01901188,0.9930689
267.997668266,0.8934876,0.4344825,0.01156961,-0.4346239,0.8933457,0.01628986,-0.00330817,-0.01970461,0.993055
268.998751640,0.8867494,0.448124,0.0116225,-0.4482624,0.8866172,0.01569587,-0.003321406,-0.01924607,0.993064
269.997363567,0.8901987,0.4412117,0.01138941,-0.4413494,0.8900494,0.01658386,-0.00286822,-0.01991272,0.9930522
270.998447418,0.8886932,0.444251,0.01130514,-0.4443842,0.8885582,0.01581523,-0.003067814,-0.01919678,0.9930661
271.997059345,0.8891249,0.4433743,0.01162482,-0.4435138,0.8889911,0.01581809,-0.003371594,-0.01933858,0.9930623
272.998143196,0.8894451,0.4427234,0.01182942,-0.4428675,0.8893094,0.01595568,-0.003507779,-0.0195503,0.9930575
273.996755123,0.8897993,0.4420124,0.011696,-0.4421542,0.8896623,0.01600344,-0.003382617,-0.01953112,0.9930585
274.997838974,0.8901711,0.4412625,0.01158063,-0.4414025,0.8900318,0.01610825,-0.003249177,-0.01957114,0.9930578
275.998923779,0.8905146,0.4405767,0.01119943,-0.4407084,0.8903798,0.01581533,-0.003051938,-0.01913733,0.993067
276.997536182,0.890713,0.4401734,0.01120427,-0.4403061,0.8905736,0.01606461,-0.002954761,-0.01936173,0.9930629
277.998620510,0.890947,0.4396957,0.01127506,-0.4398302,0.8908057,0.0161801,-0.002977635,-0.01949504,0.9930602
278.997232914,0.8911293,0.4393238,0.01132248,-0.4394598,0.8909848,0.01634404,-0.002955985,-0.01966185,0.993057
279.998317242,0.8912887,0.4389929,0.01155997,-0.4391334,0.8911464,0.01627362,-0.003207422,-0.01970218,0.9930555
280.996930122,0.8914413,0.4386858,0.01139843,-0.438823,0.8912997,0.01621721,-0.003094032,-0.0195793,0.9930581
281.998014450,0.8919038,0.4377451,0.01124334,-0.4378788,0.891766,0.01600615,-0.003068077,-0.01931829,0.9930633
282.996627331,0.8913432,0.4388905,0.01122479,-0.439024,0.8912019,0.01617347,-0.002952979,-0.01946425,0.9930608
283.997711658,0.8915357,0.4384907,0.01147862,-0.4386302,0.8913903,0.01642057,-0.00308076,-0.01979654,0.9930537
284.998796463,0.8916734,0.4382098,0.01148025,-0.4383493,0.8915282,0.01641883,-0.003089207,-0.01979472,0.9930539
285.997408867,0.8917785,0.4379962,0.01143457,-0.4381344,0.8916356,0.01629597,-0.003106934,-0.01966355,0.9930564
286.998494148,0.8918968,0.4377528,0.01149495,-0.4378916,0.8917584,0.01607916,-0.003261783,-0.01949446,0.9930592
287.997107029,0.8919842,0.4375766,0.01140241,-0.4377138,0.8918444,0.01613105,-0.003159712,-0.01949979,0.9930595
288.998191833,0.8920475,0.4374467,0.01145159,-0.4375848,0.8919076,0.01614693,-0.00319975,-0.0195352,0.993059
289.996805191,0.8921758,0.4371868,0.01134284,-0.4373229,0.8920355,0.01615025,-0.003106262,-0.01948953,0.9930603
290.997889996,0.8922355,0.43706,0.01151413,-0.4371998,0.8920936,0.01626447,-0.003212797,-0.01966688,0.9930565
291.996503353,0.8923221,0.4368721,0.01188207,-0.4370202,0.8921762,0.01652705,-0.003432337,-0.02006355,0.9930475
292.997588158,0.8924255,0.4366682,0.01155732,-0.4368096,0.8922798,0.01646232,-0.003173467,-0.01986225,0.9930521
293.998673439,0.8924326,0.4366585,0.01139194,-0.4367962,0.8922886,0.01635257,-0.003073189,-0.01969107,0.9930561
294.997287750,0.8925207,0.436475,0.01151495,-0.4366154,0.8923759,0.01641339,-0.003161123,-0.01979901,0.993054
295.998372555,0.8925534,0.4364077,0.011494,-0.4365481,0.892406,0.01654046,-0.003088105,-0.01990383,0.9930518
296.996986866,0.8925545,0.4364004,0.01167441,-0.4365444,0.8924079,0.01653281,-0.003253754,-0.01997595,0.9930497
297.998072147,0.8925886,0.4363359,0.01150224,-0.4364761,0.8924435,0.01642495,-0.003147703,-0.01980334,0.9930539
298.996685982,0.8926374,0.4362261,0.01183446,-0.4363732,0.8924921,0.01649837,-0.003416572,-0.02001444,0.9930485
299.997771740,0.8927183,0.4360634,0.01169152,-0.436207,0.8925767,0.01628806,-0.003383789,-0.01976215,0.9930536
300.996385574,0.8927352,0.436028,0.01172406,-0.4361728,0.8925902,0.0164648,-0.003336453,-0.01993518,0.9930503
301.997471809,0.8927876,0.4359238,0.01162167,-0.4360667,0.8926416,0.01649513,-0.003233459,-0.01991726,0.9930513
302.998557568,0.893594,0.4342522,0.01195386,-0.4344023,0.8934481,0.0165621,-0.003540273,-0.02011627,0.9930459
303.997171402,0.8932673,0.4349283,0.0118741,-0.4350768,0.8931204,0.01659353,-0.003439649,-0.02011239,0.9930462
304.998258114,0.8930112,0.4354632,0.01162282,-0.435606,0.8928666,0.01642596,-0.003274972,-0.01985388,0.9930521
305.996872425,0.8929495,0.4355924,0.01156069,-0.4357339,0.8928046,0.01643114,-0.003213985,-0.01983185,0.993053
306.997958660,0.8929793,0.4355288,0.01161998,-0.4356717,0.8928334,0.01649306,-0.003241626,-0.01991324,0.9930511
307.996573925,0.8942017,0.4330063,0.01151734,-0.4331467,0.8940614,0.0162112,-0.003327719,-0.01960557,0.9930567
308.997660160,0.8927079,0.4360806,0.01188137,-0.4362285,0.8925639,0.01643925,-0.003487876,-0.01998126,0.9930492
309.996274948,0.8927838,0.4359297,0.0116651,-0.436073,0.8926412,0.01632539,-0.003346649,-0.01978365,0.9930533
310.997361660,0.8928226,0.4358507,0.01163111,-0.4359933,0.8926798,0.01634001,-0.003311449,-0.01978163,0.9930534
311.998448849,0.8928267,0.4358441,0.01160125,-0.4359865,0.8926815,0.01645495,-0.003234458,-0.01987191,0.9930523
312.997064114,0.892852,0.4357899,0.01164855,-0.4359333,0.8927066,0.01647379,-0.003269941,-0.01990935,0.9930511
313.998151302,0.8963391,0.4285387,0.01186518,-0.4286862,0.8962026,0.01611545,-0.00378027,-0.01965197,0.9930544
314.996766567,0.8885149,0.4445259,0.01418263,-0.4447186,0.8883842,0.01621933,-0.005455934,-0.02084337,0.9930227
315.997853756,0.88942,0.4427791,0.01164537,-0.4429204,0.8892788,0.01619913,-0.003233517,-0.01968682,0.9930558
316.996469498,0.8978844,0.4252674,0.01227629,-0.4254281,0.8977271,0.01724712,-0.003740132,-0.02083703,0.9930304
317.997557163,0.8873566,0.4468362,0.01438261,-0.4470349,0.8872181,0.01660719,-0.005406552,-0.02129384,0.9930135
318.998644829,0.890922,0.4397087,0.01267127,-0.4398741,0.8907699,0.01694385,-0.003892685,-0.02079669,0.9930307
319.997260571,0.8895477,0.4424312,0.0146712,-0.4426394,0.8894019,0.01707155,-0.005563853,-0.02181113,0.9930012
320.998348713,0.8896303,0.4423517,0.01176761,-0.4424956,0.8894891,0.01622866,-0.003339328,-0.019766,0.993054
321.996964455,0.8893834,0.4428406,0.01210531,-0.4429896,0.8892514,0.0158211,-0.003812109,-0.01955284,0.9930565
322.998053074,0.8891254,0.4433615,0.01204469,-0.4435093,0.8889927,0.01583502,-0.003740236,-0.01954054,0.9930567
323.996669769,0.8887734,0.4440747,0.01186612,-0.4442182,0.888644,0.01562899,-0.003656667,-0.0192795,0.9930624
324.997758389,0.8884947,0.4446363,0.01176467,-0.4447773,0.8883671,0.01551136,-0.00360627,-0.01913125,0.9930651
325.996375084,0.8882405,0.4451464,0.01174204,-0.445287,0.8881122,0.01553766,-0.003563329,-0.01914673,0.993065
326.997463703,0.8880177,0.4455943,0.0116628,-0.4457338,0.8878866,0.01566685,-0.003425068,-0.01922863,0.9930639
327.996080875,0.8877412,0.446145,0.01177126,-0.4462859,0.8876135,0.01550478,-0.003582729,-0.01913439,0.9930655
328.997169971,0.8875413,0.4465463,0.01168463,-0.4466854,0.8874137,0.01548076,-0.003507456,-0.0190757,0.9930668
329.998259068,0.8873258,0.4469765,0.01163658,-0.4471157,0.8871922,0.01578076,-0.003320692,-0.01932396,0.9930624
330.996876717,0.8871835,0.4472546,0.01184598,-0.4473981,0.8870487,0.01587763,-0.003458229,-0.01950557,0.9930584
331.997966290,0.8869526,0.4477164,0.01177055,-0.4478584,0.8868171,0.01589452,-0.00337316,-0.01948855,0.9930592
332.996584415,0.886808,0.447998,0.01195066,-0.4481438,0.886671,0.01600029,-0.003480246,-0.01966508,0.9930549
333.997674465,0.8866842,0.4482451,0.011955,-0.4483914,0.8865446,0.01613139,-0.00341967,-0.01978509,0.9930533
334.996292114,0.8865345,0.4485376,0.01211061,-0.4486866,0.8863972,0.01603641,-0.003594845,-0.01977145,0.9930528
335.997382641,0.8864637,0.4486798,0.01203176,-0.4488274,0.8863255,0.01606904,-0.003506605,-0.01976565,0.993053
336.998473167,0.8863651,0.4488757,0.01201881,-0.4490231,0.8862263,0.01609487,-0.003479057,-0.01978365,0.9930528
337.997091770,0.8862242,0.4491611,0.01182294,-0.4493048,0.8860831,0.01617497,-0.003261809,-0.01976796,0.9930543
338.998182297,0.8861164,0.4493744,0.01181983,-0.449518,0.8859752,0.01617983,-0.0032521,-0.01977167,0.9930542
339.996801853,0.8860003,0.4495977,0.0120385,-0.4497454,0.8858618,0.0160828,-0.003486008,-0.01978458,0.9930529
340.997892857,0.8859746,0.4496433,0.01223439,-0.4497942,0.88584,0.01591406,-0.003735918,-0.01972258,0.9930531
341.996512413,0.8858993,0.4497926,0.0122461,-0.449944,0.8857633,0.01598867,-0.003709363,-0.01979508,0.9930522
342.997603416,0.8858668,0.4498578,0.01220103,-0.4500082,0.885731,0.01596946,-0.003676381,-0.01975786,0.993053
343.996223450,0.8858545,0.4498781,0.01233148,-0.4500308,0.8857207,0.01589608,-0.003825432,-0.01975137,0.9930522
344.997315407,0.8858503,0.4498939,0.01205753,-0.4500417,0.8857121,0.01606624,-0.003503873,-0.01977955,0.9930529
345.995935440,0.8858545,0.4498831,0.01214107,-0.4500321,0.88572,0.01589562,-0.003655684,-0.019665,0.9930546
346.997027397,0.8858605,0.4498718,0.01214821,-0.4500211,0.8857248,0.01595609,-0.003635,-0.01972213,0.9930539
347.998119831,0.8858244,0.4499445,0.01209271,-0.4500929,0.8856876,0.01599706,-0.003565376,-0.01973392,0.9930538
348.996740341,0.8857676,0.4500559,0.01209908,-0.4502043,0.8856311,0.01598489,-0.003574082,-0.01972639,0.9930536
349.997832775,0.8858107,0.4499684,0.01219679,-0.4501188,0.8856744,0.01599233,-0.003659812,-0.0197768,0.9930524
350.996454239,0.8857706,0.4500468,0.01224966,-0.4501983,0.8856341,0.01601467,-0.003695131,-0.01982094,0.9930517
351.997547626,0.8857265,0.450134,0.01224585,-0.4502855,0.8855895,0.01603609,-0.00368011,-0.01983869,0.9930514
352.996168613,0.8857828,0.4500176,0.01243485,-0.4501726,0.8856479,0.01596881,-0.003881677,-0.01986356,0.9930502
353.997262001,0.8857267,0.4501339,0.01223468,-0.4502849,0.885591,0.01596874,-0.00370059,-0.01977356,0.9930525
