Time (s),Gyroscope X (deg/s),Gyroscope Y (deg/s),Gyroscope Z (deg/s),Accelerometer X (g),Accelerometer Y (g),Accelerometer Z (g),Magnetometer X (uT),Magnetometer Y (uT),Magnetometer Z (uT),Barometer (hPa)
203.998080254,-0.1373544,-0.08941755,14.59256,0.009953013,-0.01944353,0.9884822,1.173531,19.40786,-13.25471,1008.012
204.996917248,0.6664164,-0.2078899,14.7755,0.0129116,-0.01940266,0.9894231,5.200615,19.43726,-13.6507,1008.012
205.998228073,-0.3846685,0.0290548,14.95844,0.02029461,-0.02213941,0.9802578,8.964683,17.67912,-13.27213,1008.01
206.997065544,-0.2610115,0.0290548,14.7755,0.02080927,-0.02405855,0.9787841,11.95062,14.74665,-13.25997,1008.008
207.995903015,0.3572738,-0.3855984,14.71452,0.01718647,-0.01488297,0.9718232,14.63444,11.44328,-13.62284,1008.014
208.997213840,0.2954452,0.2067633,14.89746,0.01517131,-0.03015236,1.014506,16.19794,8.560446,-12.34086,1008.003
209.996050835,0.4809308,-0.5040708,15.01942,0.006631899,-0.02534099,0.9955441,17.03434,4.873564,-11.93435,1008.01
210.997361183,0.5427594,-0.5633069,14.95844,0.01361802,-0.02533599,1.014132,17.13327,0.8742027,-11.90158,1008.016
211.996199131,-0.07552592,0.5621803,14.83648,0.02301791,-0.02666726,1.018833,14.98295,-2.463854,-12.24446,1008.008
212.997509003,0.4809308,0.2067633,14.83648,0.02484588,-0.02933594,0.9820007,12.44372,-5.005706,-11.83368,1008.005
213.996346951,0.8519019,-0.03018137,12.5802,0.02085299,-0.02505749,0.9844943,9.954538,-7.23789,-12.62691,1008.014
214.997656822,-0.1373544,-0.1486537,0.6890062,0.01946905,-0.02898684,0.9911081,8.496098,-8.356662,-12.16913,1008.015
215.996494770,-0.1373544,-0.2078899,-0.1037403,0.02281152,-0.0221615,0.9912277,8.486965,-7.98749,-12.17216,1008.005
216.997804642,0.2336167,0.0290548,0.07920124,0.02040425,-0.02558833,0.9916489,8.115108,-7.990158,-12.17062,1008.003
217.996641636,0.6045879,-0.08941755,-0.1037403,0.03027026,-0.02783454,0.9882111,8.499048,-8.357744,-11.34724,1007.994
218.997952461,-0.32284,0.2067633,12.2753,0.02280255,-0.02405411,0.9835494,7.008671,-8.367335,-12.16298,1008.005
219.996789455,0.1717882,-0.1486537,14.22668,0.01751966,-0.030466,0.9906109,3.752693,-9.498922,-11.76099,1008.012
220.998100281,0.4809308,-0.03018137,14.89746,0.02647282,-0.03803754,0.985161,0.04325867,-9.894779,-11.74258,1008.023
221.996937275,-0.07552592,0.2067633,14.95844,0.01884698,-0.02314563,0.9831102,-4.739397,-9.559354,-12.10521,1008.018
222.995775223,0.6664164,-0.08941755,14.71452,0.0157967,-0.01595235,0.9861348,-9.245977,-7.746016,-11.72254,1008.014
223.997085094,-0.07552592,-0.03018137,14.7755,0.02323374,-0.0216017,0.978821,-12.23191,-4.813545,-11.7347,1008.016
224.995923042,0.6664164,0.08829096,14.71452,0.02298176,-0.02662779,1.011671,-14.90644,-1.940379,-11.74763,1008.018
225.997233868,0.975559,-0.3855984,14.83648,0.01280072,-0.0192816,0.9674595,-15.38012,2.11834,-12.1587,1008.02
226.996071815,0.3572738,-0.6225431,15.01942,0.008885965,-0.01794207,0.9765794,-16.23053,6.481037,-11.81209,1008.02
227.997381687,0.3572738,0.9175974,14.89746,0.02482201,-0.02312705,0.996451,-15.57813,10.17809,-11.84542,1008.017
228.996220112,-0.3846685,-0.2078899,14.83648,0.009536114,-0.02143594,0.9975176,-12.68394,13.46046,-11.88444,1008.011
229.997529984,0.4809308,0.3844718,14.04373,0.02294728,-0.03134616,0.9900882,-9.101772,16.44057,-12.3031,1008.009
230.996367931,1.161045,0.08829096,7.457842,0.01618868,-0.04111161,0.9870617,-6.907158,17.93327,-12.32443,1008.013
231.997678757,-0.07552592,-0.03018137,0.01822074,0.02236637,-0.02602547,0.988765,-5.42893,18.25217,-12.77565,1008.017
232.996516705,-0.07552592,-0.03018137,-0.1037403,0.02041922,-0.02703148,0.9901874,-5.791588,17.94127,-12.32904,1008.011
233.997827053,-0.0136974,0.1475271,-0.04275976,0.01740385,-0.02320554,0.9898018,-6.171055,18.24625,-12.33002,1008.019
234.996665478,-0.07552592,0.08829096,-0.1647207,0.02336525,-0.0255501,0.9930673,-5.799198,18.24892,-12.33156,1008.019
235.997975349,-0.2610115,0.08829096,14.89746,0.01839085,-0.02319279,0.9902745,-3.950634,18.63201,-12.78483,1008.027
236.996814251,-0.2610115,-0.03018137,14.59256,0.01978993,-0.02118237,0.9807571,0.05796051,19.39985,-13.2501,1008.013
237.995652199,-0.1373544,0.2659995,14.59256,0.02056636,-0.03432616,0.9972036,4.097128,19.059,-12.82118,1008.006
238.996962547,-0.07552592,0.08829096,14.53158,0.01526667,-0.01829685,0.9712871,8.222558,17.6732,-12.8265,1008.005
239.995800495,-0.5083256,0.1475271,14.28766,0.02301079,-0.03379351,0.9952917,10.80629,15.84666,-13.64376,1008.012
240.997111320,-0.6319826,0.3844718,14.95844,0.0229294,-0.02847303,0.9953986,14.23973,12.54646,-12.36594,1008.016
241.995949268,0.1099597,-0.03018137,14.34864,0.01716096,-0.01770872,0.9579183,15.7971,9.665874,-12.79095,1008.01
242.997259617,0.4191023,-0.7410154,14.89746,0.01506598,-0.02528134,1.008396,16.63372,5.97891,-12.32122,1008.01
243.996097565,0.4191023,0.5621803,14.71452,0.02873311,-0.02779181,0.9762815,17.45946,2.722731,-11.91824,1008.009
244.997407913,0.5427594,-0.08941755,15.01942,0.02674258,-0.02875045,0.9691094,15.68237,-0.6131582,-11.88332,1008.01
245.996246815,-0.32284,0.3252357,14.89746,0.01449903,-0.01854909,1.014264,13.91152,-4.25619,-12.22522,1008.002
246.997557163,0.3572738,0.3252357,12.5802,0.02488064,-0.03222749,0.9800326,10.68294,-6.495292,-11.81415,1008.002
247.996395111,0.1717882,0.0290548,-0.2866817,0.02138402,-0.02556769,0.9906893,9.605486,-7.980567,-11.35488,1008.009
248.997705936,-0.07552592,-0.1486537,-0.04275976,0.02244193,-0.02848598,0.9963558,9.613029,-8.349155,-11.79441,1008.017
249.996543884,-0.0136974,0.08829096,-0.1647207,0.0233315,-0.02551325,0.9863827,9.212415,-7.24381,-12.18128,1008.021
250.997854233,-0.1373544,-0.2078899,-0.04275976,0.01994828,-0.02611128,0.9973711,9.594765,-7.610812,-11.80046,1008.013
251.996692657,-4.836322,0.1475271,9.104315,0.02726353,-0.02116442,0.9983881,8.488327,-7.987989,-11.79282,1008.01
252.995530605,0.1717882,0.3252357,14.53158,0.02498513,-0.03471959,0.9933529,5.911364,-9.113685,-12.15232,1008.007
253.996841908,0.4809308,0.08829096,14.65354,0.02081981,-0.01978964,0.9941505,1.532274,-9.884687,-11.30618,1008.009
254.995679855,0.2954452,-0.03018137,14.95844,0.01795741,-0.02611835,0.9930834,-2.852877,-10.5925,-11.72499,1008.011
255.996990681,0.5427594,-0.1486537,14.83648,0.01987995,-0.02365867,0.9912127,-6.606453,-9.204023,-11.72121,1008.024
256.995829105,0.6664164,0.2067633,15.01942,0.02008561,-0.03291965,1.00392,-9.964241,-6.274221,-11.73182,1008.038
257.997139931,0.9137305,-0.2078899,14.71452,0.01792299,-0.02417837,0.9921673,-12.63116,-3.708698,-11.74224,1008.028
258.995978355,0.5427594,-0.2671261,14.83648,0.01715836,-0.03299473,1.009186,-15.32396,-0.0971899,-11.76122,1008.027
259.997288704,0.1099597,-0.3263623,14.71452,0.01673184,-0.0192122,0.9660084,-15.80229,4.268091,-11.35292,1008.031
260.996127605,0.7900735,-0.2671261,14.71452,0.02801946,-0.02185059,0.9501397,-15.17729,9.07266,-11.39532,1008.028
261.997438908,-0.1373544,-0.5633069,14.59256,0.01594418,-0.0241986,0.9902668,-14.11499,11.23417,-11.41759,1008.037
262.996277332,0.04813112,0.1475271,14.71452,0.02333766,-0.02932479,0.9758006,-11.59713,14.57648,-12.27746,1008.026
263.997587681,0.2336167,0.1475271,12.21432,0.01793813,-0.0260973,0.9892636,-7.251619,16.82309,-12.31381,1008.026
264.996426582,-0.2610115,0.0290548,-0.5306038,0.02539468,-0.02558514,1.004995,-7.277655,17.9301,-11.94356,1008.021
265.995265007,-0.07552592,-0.2078899,-0.04275976,0.01645642,-0.0261151,0.9883156,-7.650873,17.92793,-12.32135,1008.021
266.996576309,-0.07552592,-0.03018137,-0.04275976,0.02330365,-0.02167802,0.9926676,-7.271473,17.56201,-12.76242,1008.015
267.995414734,-0.0136974,-0.03018137,0.07920124,0.01741831,-0.02322133,0.9926666,-7.25939,17.19176,-11.93751,1008.023
268.996725559,1.655673,0.08829096,13.49491,0.01542145,-0.01989264,0.9975187,-6.172644,18.24683,-12.77258,1008.025
269.995563984,-0.32284,0.1475271,14.10472,0.01947437,-0.03041946,0.9877367,-2.55258,19.74976,-12.7998,1008.008
270.996875286,0.7900735,0.1475271,14.40962,0.0219715,-0.02899314,0.9992133,1.908112,19.78236,-13.26081,1008.003
271.995713234,-0.07552592,0.2067633,14.65354,0.0219276,-0.02751841,0.9949453,6.335812,18.70642,-13.26993,1008.007
272.997024536,-0.07552592,0.08829096,14.7755,0.01774743,-0.01827946,0.975095,9.717528,17.31528,-13.27218,1008.019
273.995862961,-0.0136974,-0.2671261,15.01942,0.01770628,-0.01775894,0.9684202,12.69433,14.75199,-13.26305,1008.012
274.997173786,0.3572738,0.1475271,14.89746,0.02210575,-0.03389573,1.011053,15.01686,11.13722,-12.79997,1008.018
275.996012211,0.2954452,0.5621803,15.20236,0.02110104,-0.03151113,1.014448,17.33178,7.830107,-12.33942,1008.021
276.997322559,0.3572738,-0.2671261,14.40962,0.01776166,-0.02447782,0.9587348,17.04972,4.197248,-12.30814,1008.014
277.996161461,0.8519019,-0.7410154,14.4706,0.01947253,-0.02518583,1.0036,16.763,0.8709517,-11.45748,1008.003
278.997471809,0.4191023,0.3252357,14.71452,0.02531026,-0.03215138,0.9676159,14.61246,-2.467022,-11.86358,1008.005
279.996310711,-0.07552592,-0.3855984,13.19001,0.02090619,-0.02559117,0.9935564,12.08099,-5.377547,-11.82912,1008.019
280.995149136,0.4809308,-0.1486537,-0.9574672,0.02420979,-0.04732907,0.9964472,9.596354,-7.611395,-11.35791,1008.017
281.996459484,-0.07552592,-0.03018137,0.01822074,0.01949315,-0.02901316,0.9958827,9.587222,-7.242223,-11.36093,1008.019
282.995298386,-0.0136974,0.08829096,-0.1647207,0.01793555,-0.02561888,0.9902283,9.584271,-7.241141,-12.18282,1008.008
283.996608734,-0.0136974,0.0290548,-0.1647207,0.02385687,-0.02363927,0.9988334,9.956128,-7.238472,-12.18436,1008.007
284.995447636,0.4191023,0.1475271,1.481753,0.01693723,-0.02086325,1.002267,9.946996,-6.869301,-12.18738,1008.019
285.996758938,-0.2610115,-0.2671261,15.44629,0.0219331,-0.02942681,0.9901317,7.761516,-8.731171,-12.16303,1008.021
286.995597363,0.2336167,-0.03018137,15.01942,0.0139917,-0.02377199,0.9950606,3.752693,-9.498922,-11.76099,1008.022
287.996907711,0.4191023,-0.03018137,14.89746,0.01976414,-0.0163982,0.9904036,-0.6988659,-9.900699,-11.29695,1008.026
288.995746613,0.6664164,0.0290548,14.59256,0.02229271,-0.02214023,0.9859779,-5.108303,-9.563105,-11.28178,1008.026
289.997057915,0.04813112,0.3252357,14.7755,0.02143806,-0.0284803,0.9925409,-8.494493,-8.109351,-12.10193,1008.012
290.995896339,0.4191023,0.1475271,14.40962,0.02067875,-0.03872928,1.006188,-11.86005,-4.810877,-11.73624,1008.012
291.997206688,0.6664164,-0.2671261,14.71452,0.01928749,-0.01975218,0.9831759,-13.80001,-1.563203,-11.75527,1008.023
292.996045589,-0.0136974,0.5621803,14.71452,0.0166649,-0.02967193,1.019283,-15.38012,2.11834,-12.1587,1008.032
293.997356892,-0.07552592,-0.3263623,14.95844,0.01871183,-0.02252246,0.957814,-15.48522,6.48579,-11.37261,1008.034
294.996195316,0.2954452,0.7398888,14.83648,0.03259921,-0.02099299,0.9826059,-14.84355,10.5526,-11.85152,1008.029
295.995033741,-0.2610115,-0.4448346,15.01942,0.01307662,-0.02957047,0.9911289,-12.31209,13.46313,-11.88598,1008.026
296.996345043,0.7282449,0.08829096,12.51922,0.01697922,-0.0237627,1.001731,-9.475218,16.43848,-12.74412,1008.026
297.995183945,-0.1373544,0.1475271,-0.1037403,0.02780604,-0.02691878,0.9906297,-8.377911,17.18483,-12.75478,1008.027
298.996494770,-0.1373544,-0.08941755,0.07920124,0.01939814,-0.02605581,0.9859142,-7.623476,16.82042,-12.31227,1008.017
299.995334148,0.2336167,0.0290548,0.01822074,0.02187099,-0.02412739,0.9940583,-8.012236,17.55559,-11.93745,1008.027
300.996644974,-0.0136974,-0.03018137,-0.04275976,0.02186925,-0.02602789,0.9878125,-8.015186,17.55667,-12.75934,1008.029
301.995483875,-0.0136974,0.1475271,12.76314,0.01846086,-0.03040325,0.9820118,-7.641741,17.55876,-12.31833,1008.033
302.996795177,0.1099597,0.0290548,14.22668,0.02039528,-0.02748095,0.9839705,-4.320902,18.62876,-12.34074,1008.027
303.995634079,-0.199183,0.1475271,14.59256,0.01939898,-0.02843473,0.9787036,0.4206848,19.77169,-13.25466,1008.02
304.996944427,0.04813112,-0.08941755,14.71452,0.01885713,-0.02458351,0.9806937,4.087996,19.42817,-12.8242,1008.029
305.995783806,0.7282449,-0.1486537,14.04373,0.02303322,-0.02906198,1.014488,7.487977,17.29869,-12.82039,1008.034
306.997094154,0.7282449,-0.5040708,13.86079,0.02572879,-0.02112432,0.9869359,11.93099,15.48549,-13.64535,1008.034
307.995933056,-0.0136974,0.5621803,14.40962,0.0248812,-0.02699649,0.9963733,14.97113,12.92214,-13.25715,1008.031
308.997243881,0.3572738,-0.2078899,14.71452,0.02500274,-0.01421837,0.9612911,16.1765,9.299953,-13.23202,1008.027
309.996082783,-0.2610115,0.799125,15.01942,0.02883609,-0.02600184,1.002581,17.01471,5.612407,-12.31973,1008.032
310.994921207,-0.2610115,0.2659995,15.20236,0.02406272,-0.01761161,0.9597953,17.08624,2.720562,-12.29603,1008.027
311.996232510,-0.0136974,-0.1486537,14.89746,0.009183059,-0.02682728,1.008872,16.06336,-0.979661,-11.88184,1008.028
312.995070934,0.1717882,0.5029442,15.01942,0.01956838,-0.0305221,1.006358,13.15867,-3.892355,-12.22517,1008.016
313.996382236,-0.1373544,0.1475271,9.470198,0.01056661,-0.02860471,0.9844754,11.36172,-6.489317,-12.63886,1008.011
314.995221138,0.4191023,0.08829096,0.01822074,0.01837639,-0.023177,0.9874097,10.69071,-6.863964,-12.19046,1008.01
315.996532440,0.04813112,0.1475271,-0.1037403,0.02589746,-0.0279669,0.9996914,11.05343,-6.492124,-12.19502,1008.016
316.995370865,-0.07552592,0.0290548,-0.04275976,0.02050476,-0.03045408,0.9968038,11.06393,-6.861794,-11.81266,1008.02
317.996682167,0.04813112,-0.08941755,0.01822074,0.02191488,-0.02560211,0.9983264,11.06393,-6.861794,-11.81266,1008.013
318.995520592,-0.0136974,0.2659995,13.92177,0.01104775,-0.02430443,0.9955424,10.34007,-7.606058,-11.36098,1008.013
319.996831894,0.1717882,-0.08941755,14.65354,0.01340322,-0.01749184,0.9951892,6.266319,-8.373172,-11.78057,1008.008
320.995670319,0.7282449,0.08829096,14.53158,0.02888805,-0.02986338,1.001071,1.530685,-9.884105,-11.74874,1008.008
321.996981621,0.04813112,0.1475271,14.95844,0.0173159,-0.0197803,0.9827077,-1.814436,-9.908704,-11.29234,1008.003
322.995820999,0.975559,0.1475271,14.65354,0.01740559,-0.02130503,0.9960476,-6.263351,-8.09334,-12.11115,1008.006
323.994659424,1.222873,-0.1486537,14.83648,0.01650878,-0.02426986,1.004588,-9.634508,-7.010923,-11.2845,1008.005
324.995970726,0.2954452,0.1475271,14.71452,0.01995052,-0.02563813,0.9992907,-12.99071,-4.081704,-10.85256,1008.005
325.994810104,-0.5083256,0.3844718,14.83648,0.01638185,-0.04227372,1.022375,-14.9521,-0.09452057,-11.76276,1008.005
326.996121407,1.037387,-0.4448346,14.83648,0.01769714,-0.01917576,0.962184,-15.78555,3.591277,-11.34738,1008.02
327.994960785,0.9137305,-0.08941755,14.59256,0.0226679,-0.0248583,0.9539269,-14.7705,7.599226,-11.82732,1008.018
328.996271610,0.7900735,0.3844718,14.65354,0.02387217,-0.02603398,0.9944876,-14.48844,11.23208,-11.8586,1008.009
329.995110989,0.7900735,-0.08941755,12.64118,0.0134827,-0.02423704,0.9902785,-11.23441,14.94832,-12.28203,1008.013
330.996422291,3.510529,0.0290548,-1.811194,0.02184441,-0.03075679,0.968139,-8.358059,16.44591,-12.30618,1008.013
331.995261669,-0.07552592,0.0290548,-0.2257012,0.02293215,-0.02942723,0.9929919,-9.109541,16.80924,-11.92679,1008.008
332.996573448,-0.1373544,-0.08941755,-0.1037403,0.01645351,-0.02468511,0.9921646,-8.729916,16.44324,-12.30464,1008.012
333.995412827,0.04813112,-0.08941755,-0.1037403,0.01791817,-0.02417311,0.9912123,-8.739046,16.81241,-12.30766,1008.013
334.996724129,0.1717882,-0.03018137,-0.1037403,0.01892961,-0.02513825,0.9935755,-9.475218,16.43848,-12.74412,1008.026
335.995563030,-0.1373544,-0.2078899,-0.1647207,0.0168995,-0.02320007,0.9874167,-9.481398,16.80658,-11.92525,1008.028
336.996875286,-0.01243555,-0.03065903,0.08313864,0.02036535,-0.02459466,0.9868937,-9.109541,16.80924,-11.92679,1008.03
337.995714188,0.0506499,-0.08871762,-0.03565103,0.01991129,-0.02369288,0.9974198,-8.720783,16.07407,-12.30161,1008.03
338.994553566,-0.0723251,-0.08906037,0.09048982,0.01944494,-0.02896052,0.9863334,-9.472267,16.4374,-11.92223,1008.029
339.995865345,0.1130881,0.08946697,-0.0286836,0.0163678,-0.02078672,0.9869902,-8.729916,16.44324,-12.30464,1008.028
340.994704723,-0.1344285,-0.2071401,-0.0257002,0.02179801,-0.02214529,0.9855029,-8.728554,16.44274,-11.9253,1008.022
341.996016502,-0.2561919,0.2077183,0.0993937,0.0198901,-0.02509655,0.9887962,-8.728554,16.44274,-11.9253,1008.015
342.994855881,-0.1329836,0.08942524,-0.08108732,0.02087934,-0.02461065,0.9911885,-8.728554,16.44274,-11.9253,1008.007
343.996167660,0.115161,0.02877557,-0.01816371,0.01648053,-0.02614142,0.9930904,-8.729916,16.44324,-12.30464,1008.012
344.995007038,-0.1319115,-0.1485094,0.04476818,0.01796274,-0.02755097,0.9897119,-8.728554,16.44274,-11.9253,1008.007
345.996318817,-0.008343467,-0.0299534,-0.01353817,0.0243347,-0.02361579,0.9959662,-8.37496,17.18375,-11.93289,1008.009
346.995158195,-0.007298606,-0.08940256,0.04919777,0.02094077,-0.02800694,0.9930304,-9.10041,16.44007,-11.92377,1008.016
347.996469975,0.0551333,-0.02969055,0.05111698,0.02286539,-0.02459832,0.9945214,-8.728554,16.44274,-11.9253,1008.017
348.995309353,-0.129895,-0.03206481,0.05180636,0.01942639,-0.02418425,0.9974124,-8.737684,16.81191,-11.92833,1008.016
349.996621132,-0.06682929,0.02810429,0.05335893,0.0204464,-0.02896357,0.9896711,-9.120035,17.17892,-12.30915,1008.012
350.995461464,-0.004003281,0.02787162,-0.1289986,0.02036535,-0.02459466,0.9868937,-8.728554,16.44274,-11.9253,1008.014
351.996773243,-0.003260067,0.02820573,-0.006991547,0.0174386,-0.02609709,0.9878336,-9.109541,16.80924,-11.92679,1008.018
352.995612621,-0.06537919,-0.03078692,0.1142149,0.02241093,-0.02940333,0.9872646,-9.49053,17.17575,-11.92828,1008.037
353.994452477,0.05951173,-0.03116616,-0.06886157,0.01941933,-0.02465214,0.9945378,-8.739046,16.81241,-12.30766,1008.038
354.995764256,-0.00254415,-0.03143811,-0.1303099,0.01836966,-0.02459646,0.9816509,-9.481398,16.80658,-11.92525,1008.033
355.994604111,-0.002806297,0.02723323,0.1755797,0.02328178,-0.02117855,0.9898125,-8.728554,16.44274,-11.9253,1008.035
356.995915890,-0.06384712,-0.1501893,-0.007531513,0.02034814,-0.02362466,0.9864356,-8.736095,16.81133,-11.48577,1008.032
357.994756222,0.05954443,-0.09112543,0.05323181,0.01837465,-0.02507751,0.9811637,-9.101772,16.44057,-12.3031,1008.03
358.996068001,-0.1262759,-0.0918178,0.05305059,0.01698504,-0.02662267,0.9940332,-8.737684,16.81191,-11.92833,1008.045
359.994907856,-0.002515921,0.08597586,0.05235271,0.01793813,-0.0260973,0.9892636,-8.739046,16.81241,-12.30766,1008.047
360.996220589,0.05844659,0.3823644,0.05276304,0.02234691,-0.02552863,0.9863874,-8.737684,16.81191,-11.92833,1008.057
361.995060444,-0.06585997,-0.09267518,0.05295345,0.01992625,-0.02513603,0.9959581,-7.993971,16.81725,-11.9314,1008.041
362.996373177,-0.1271354,0.02678545,-0.008265581,0.02034299,-0.02266783,0.9883649,-8.729916,16.44324,-12.30464,1008.029
363.995213032,-0.06591456,0.02579315,-0.007678375,0.01794004,-0.02467258,0.9940674,-8.356697,16.44541,-11.92684,1008.025
364.996525288,-0.002012825,-0.0923942,-0.1295377,0.0140055,-0.02188464,1.003694,-8.719421,16.07357,-11.92228,1008.04
365.995365143,-0.1874271,-0.03294101,-0.006725758,0.01351039,-0.02759648,0.9854358,-8.358059,16.44591,-12.30618,1008.031
366.994205952,-0.06563414,0.02810761,0.05298711,0.02625293,-0.0225782,0.9888142,-8.365828,16.81458,-11.92987,1008.028
367.995518684,0.5525354,0.1428033,-1.478162,0.01545171,-0.0237305,0.9917113,-8.720783,16.07407,-12.30161,1008.022
368.994359016,0.1833609,0.026879,0.1795512,0.02396819,-0.03184604,0.9958033,-9.10041,16.44007,-11.92377,1008.036
