Time (s),XX,XY,XZ,YX,YY,YZ,ZX,ZY,ZZ
218.997952461,-0.7673877,-0.6399544,-0.002368337,0.6396898,-0.7669542,-0.03172388,0.01855599,-0.02583967,0.9927478
219.996789455,-0.9026219,-0.4296707,0.0002954402,0.4294755,-0.9022335,-0.02942749,0.01295337,-0.02642488,0.9928206
220.998100281,-0.9825252,-0.1857542,0.004659703,0.1855603,-0.9821899,-0.02738979,0.009681417,-0.02604195,0.9928679
221.996937275,-0.9974041,0.0712838,0.009283844,-0.07149307,-0.9971302,-0.02451007,0.007504028,-0.02511221,0.9929105
222.998248100,-0.945997,0.3233128,0.01393981,-0.3235497,-0.9457875,-0.02088275,0.006407032,-0.02427669,0.992939
223.997085094,-0.8329721,0.551998,0.01814248,-0.5522624,-0.8328351,-0.01626254,0.006092175,-0.02359036,0.9929577
224.995923042,-0.66556,0.7445388,0.02088316,-0.7448101,-0.6654928,-0.01100175,0.005655,-0.0229165,0.9929757
225.997233868,-0.4542558,0.8885161,0.02258067,-0.8887861,-0.4542578,-0.005312755,0.005479307,-0.02254084,0.9929851
226.996071815,-0.2095469,0.974806,0.02263239,-0.9750535,-0.209617,0.0007630093,0.00542991,-0.02198462,0.9929982
227.997381687,0.04772169,0.9950907,0.02123182,-0.9953021,0.04759226,0.006574713,0.005478843,-0.02154064,0.9930077
228.996220112,0.3026019,0.9483133,0.01866606,-0.948479,0.3024159,0.01216322,0.005846396,-0.02149849,0.9930063
229.997529984,0.5368088,0.8374039,0.01502565,-0.8375185,0.5365846,0.01661569,0.005820469,-0.0216327,0.9930035
230.996367931,0.7004145,0.7055637,0.01141523,-0.7056231,0.7001339,0.02100822,0.006814932,-0.02291745,0.9929683
231.997678757,0.7006696,0.7053479,0.008711915,-0.7052939,0.7002932,0.02611434,0.01233101,-0.02461306,0.992875
232.996516705,0.7004649,0.705573,0.006840275,-0.7054337,0.7000462,0.02885233,0.01559845,-0.02521775,0.9928142
233.997827053,0.7002165,0.7058299,0.00584281,-0.7056369,0.6997713,0.03054339,0.01750915,-0.02569955,0.9927703
234.996665478,0.6999764,0.7060737,0.005236173,-0.7058466,0.6995163,0.03154305,0.01865418,-0.02596928,0.9927424
235.997975349,0.7982716,0.5921378,0.002526172,-0.5919409,0.7978794,0.02946388,0.01547476,-0.02519987,0.9928164
236.996814251,0.922132,0.36974,-0.001161025,-0.3695726,0.9217985,0.02724595,0.01118578,-0.02487103,0.9928825
237.998124599,0.9855024,0.1239409,-0.005651929,-0.1237614,0.9852195,0.02521506,0.008742112,-0.02431705,0.9929201
238.996962547,0.9848641,-0.1286303,-0.01050355,0.1288377,0.984643,0.02222272,0.00754459,-0.02339344,0.9929525
239.995800495,0.9209138,-0.3724643,-0.01523034,0.3727045,0.9207609,0.01831833,0.00727648,-0.02268429,0.9929704
240.997111320,0.7964605,-0.5942808,-0.01910345,0.594544,0.7963772,0.0136084,0.007215094,-0.02231755,0.9929795
241.995949268,0.6202219,-0.7771237,-0.02182323,0.7773967,0.6202087,0.008267871,0.007207699,-0.02219595,0.9929824
242.997259617,0.3994923,-0.91128,-0.0231439,0.9115446,0.3995521,0.002251194,0.007298387,-0.02207808,0.9929841
243.996097565,0.1497868,-0.9845152,-0.02321816,0.9847636,0.1499086,-0.003528218,0.007056279,-0.02239956,0.9929788
244.997407913,-0.1104234,-0.9906313,-0.02136192,0.9908364,-0.1102428,-0.009404175,0.007056912,-0.02224793,0.9929819
245.996246815,-0.3608788,-0.9301164,-0.01842622,0.9302731,-0.3606519,-0.01449402,0.006921148,-0.02239866,0.9929799
246.997557163,-0.57506,-0.8162285,-0.01452116,0.8163247,-0.574787,-0.01913045,0.007341977,-0.02286774,0.9929658
247.996395111,-0.6734191,-0.7376803,-0.01147615,0.7376982,-0.6730574,-0.02428912,0.01026682,-0.02482449,0.9928932
248.997705936,-0.6731766,-0.7379333,-0.009128399,0.7378423,-0.6727451,-0.02820602,0.01475362,-0.02571455,0.9928142
249.996543884,-0.6729018,-0.7381999,-0.007611042,0.7380311,-0.6724336,-0.03055826,0.01752495,-0.02616508,0.9927579
250.997854233,-0.6727175,-0.7383748,-0.006813292,0.738157,-0.6722241,-0.03206717,0.01918521,-0.02658293,0.992716
251.996692657,-0.6834472,-0.7285167,-0.005326474,0.7282702,-0.6829838,-0.03189997,0.01968612,-0.02566002,0.9927307
252.998003483,-0.8351576,-0.5489932,-0.00255859,0.5488091,-0.8347383,-0.03009861,0.01444552,-0.02652922,0.9927973
253.996841908,-0.9460253,-0.3235266,0.00167315,0.3233545,-0.9456689,-0.02803093,0.01068138,-0.02597,0.9928597
254.995679855,-0.9973629,-0.07217088,0.0063945,0.07198295,-0.9970618,-0.02581525,0.008245062,-0.02528509,0.9929005
255.996990681,-0.9823894,0.1861826,0.01133397,-0.1863999,-0.9821506,-0.02269158,0.006891907,-0.02441042,0.9929326
256.995829105,-0.9020893,0.4304989,0.01565767,-0.4307411,-0.9019154,-0.01868296,0.006046492,-0.02361473,0.9929571
257.997139931,-0.7604544,0.6478613,0.0192137,-0.6481225,-0.7603464,-0.01393402,0.005535628,-0.02307985,0.9929727
258.995978355,-0.5699177,0.8196467,0.02173568,-0.8199168,-0.5698812,-0.008417399,0.005432486,-0.02266673,0.9929829
259.997288704,-0.3403673,0.9376496,0.02267758,-0.9379095,-0.3403967,-0.002648039,0.005177424,-0.02223688,0.9929937
260.996127605,-0.09076496,0.9925399,0.02222861,-0.9927742,-0.09086261,0.003439104,0.005376369,-0.02184109,0.9930018
261.997438908,0.1622235,0.9825589,0.02056443,-0.9827575,0.1620636,0.009242409,0.005698333,-0.02181392,0.9930004
262.996277332,0.399729,0.911303,0.01740541,-0.91145,0.3995233,0.01417279,0.005923115,-0.02165024,0.9930027
263.997587681,0.5917487,0.7993171,0.0137956,-0.799409,0.5914981,0.01848509,0.006591083,-0.02210372,0.9929887
264.996426582,0.6304871,0.7689935,0.01175993,-0.7690042,0.6301289,0.02399451,0.01103892,-0.02433464,0.9928973
265.997737885,0.6297585,0.7696175,0.01003439,-0.76954,0.6293368,0.02745682,0.01483242,-0.02519058,0.9928264
266.996576309,0.6292551,0.7700447,0.008963609,-0.7699091,0.6288018,0.0293723,0.01700878,-0.02556911,0.9927821
267.997886658,0.6288272,0.7704059,0.008081839,-0.7702263,0.6283593,0.03055285,0.01849492,-0.02562676,0.9927542
268.996725559,0.7007566,0.7052929,0.005593211,-0.7051138,0.7003446,0.02939385,0.01685207,-0.02472429,0.9928062
269.995563984,0.8539519,0.5081894,0.00230016,-0.5080516,0.853595,0.02751711,0.01205339,-0.02484347,0.9928727
270.996875286,0.9542164,0.2761969,-0.00230863,-0.2760471,0.9539132,0.02585976,0.009384051,-0.02420736,0.9929169
271.995713234,0.9929293,0.02445651,-0.007162378,-0.02427998,0.9926775,0.02369677,0.007739728,-0.02351453,0.9929477
272.997024536,0.9656836,-0.2324949,-0.01195914,0.232702,0.9654899,0.02054966,0.006832114,-0.02277349,0.9929715
273.995862961,0.8742645,-0.4719693,-0.01628666,0.472205,0.8741343,0.01646804,0.006541303,-0.02221853,0.9929861
274.997173786,0.7239878,-0.6810496,-0.01965304,0.681303,0.7239229,0.01162847,0.006395557,-0.02192168,0.9929941
275.996012211,0.5254689,-0.8444604,-0.02191447,0.8447186,0.5254778,0.005887678,0.00663995,-0.02169838,0.9929969
276.997322559,0.2917313,-0.9516601,-0.02289139,0.9519107,0.291811,-8.578785E-05,0.006861933,-0.02183888,0.9929928
277.996161461,0.0401729,-0.9954295,-0.02215556,0.9956503,0.04032053,-0.006198976,0.007162835,-0.02186299,0.99299
278.997471809,-0.2166366,-0.9733359,-0.02006199,0.9735169,-0.2164362,-0.01164589,0.007084762,-0.02208882,0.9929857
279.996310711,-0.4548607,-0.8883381,-0.01674905,0.8884664,-0.4546121,-0.01664004,0.007248581,-0.02246953,0.9929758
280.997621059,-0.6126474,-0.7885617,-0.01487438,0.7886575,-0.6123053,-0.02206428,0.008369766,-0.02525918,0.9929004
281.996459484,-0.606118,-0.7936124,-0.0119975,0.7935849,-0.6056997,-0.0262977,0.01368992,-0.02545771,0.9928361
282.995298386,-0.6058588,-0.7938287,-0.01061031,0.7937223,-0.605389,-0.02911045,0.01677771,-0.02604814,0.9927733
283.996608734,-0.6053194,-0.7942477,-0.009849409,0.7940907,-0.6048183,-0.03081446,0.0186132,-0.02645922,0.99273
284.995447636,-0.6056012,-0.7940455,-0.00888099,0.7938467,-0.6050963,-0.03166045,0.01986291,-0.02620535,0.9927127
285.996758938,-0.7562412,-0.6530125,-0.005469576,0.6528558,-0.7558121,-0.02966929,0.01531052,-0.0259956,0.9927984
286.995597363,-0.8972681,-0.4406973,-0.00174746,0.4405645,-0.8968865,-0.02831996,0.0109561,-0.02617322,0.9928513
287.996907711,-0.9801045,-0.1981201,0.003081198,0.1979693,-0.9797758,-0.02666964,0.008320342,-0.02552519,0.9928935
288.995746613,-0.9983147,0.05733747,0.008297144,-0.05752395,-0.9980433,-0.02423578,0.006886534,-0.02467369,0.9929259
289.997057915,-0.9503326,0.3104184,0.01316353,-0.3106389,-0.9501235,-0.02079354,0.006028214,-0.02386023,0.9929515
290.995896339,-0.8397208,0.541742,0.01741963,-0.5419935,-0.8395731,-0.01666967,0.005554378,-0.02346211,0.9929636
291.997206688,-0.6741397,0.7368301,0.0204768,-0.7370948,-0.6740654,-0.01134814,0.005390176,-0.02278213,0.9929804
292.996045589,-0.4670947,0.88189,0.02232284,-0.8821561,-0.4670911,-0.00566676,0.005372178,-0.02239556,0.992989
293.997356892,-0.2286298,0.9705777,0.02247011,-0.9708225,-0.228695,0.0003629979,0.005433667,-0.02180625,0.9930021
294.996195316,0.02607285,0.9959601,0.02153246,-0.9961775,0.02594616,0.006157609,0.005520051,-0.02170466,0.993004
295.997506618,0.282172,0.9546482,0.01945085,-0.9548299,0.2819889,0.01165681,0.005596505,-0.02197489,0.9929976
296.996345043,0.4999223,0.8600626,0.01591904,-0.8601874,0.4996897,0.01651503,0.00621666,-0.02207975,0.9929912
297.995183945,0.5666023,0.8174325,0.01413848,-0.8174918,0.5662592,0.02222558,0.01014841,-0.02430808,0.9929072
298.996494770,0.5653369,0.8183407,0.01244355,-0.8183112,0.564921,0.02600291,0.01425573,-0.02505529,0.9928383
299.995334148,0.5647682,0.8187501,0.01148423,-0.8186632,0.5643136,0.02811536,0.01655585,-0.02546104,0.9927928
300.996644974,0.564121,0.8192065,0.01089948,-0.8190821,0.5636436,0.02940139,0.01796621,-0.02569933,0.992762
301.995483875,0.6096185,0.7857665,0.008921178,-0.7856264,0.6091809,0.02891539,0.01731444,-0.02481728,0.9927956
302.996795177,0.784694,0.6100698,0.005780893,-0.6099772,0.7843162,0.02723454,0.01210224,-0.02507338,0.9928666
303.995634079,0.912756,0.3923958,0.001030027,-0.3922876,0.9124352,0.02595247,0.009271603,-0.02426168,0.9929168
304.996944427,0.9822803,0.147441,-0.004065629,-0.1472999,0.9820088,0.02435803,0.007623277,-0.02348891,0.9929492
305.995783806,0.9878343,-0.1033961,-0.009235082,0.103577,0.9876179,0.02183801,0.006917237,-0.02267901,0.9929733
306.997094154,0.9309386,-0.3465941,-0.01421981,0.3468168,0.9307818,0.01845551,0.006910233,-0.02224989,0.9929829
307.995933056,0.8163794,-0.5665204,-0.01813305,0.5667693,0.8162849,0.01420475,0.006838663,-0.02199579,0.9929894
308.997243881,0.6465033,-0.755303,-0.02111109,0.7555657,0.6464791,0.008953234,0.006980207,-0.02184297,0.9929914
309.996082783,0.432348,-0.8960482,-0.02263076,0.8963081,0.4323875,0.003439181,0.006802846,-0.02185636,0.9929925
310.997394085,0.1867173,-0.9780717,-0.02255152,0.9783081,0.1868218,-0.002538755,0.006795164,-0.02165277,0.9929971
311.996232510,-0.07003204,-0.9941693,-0.02123468,0.9943721,-0.0698675,-0.00833993,0.006902573,-0.02174444,0.9929945
312.995070934,-0.322963,-0.9438103,-0.01873017,0.9439721,-0.3227508,-0.01345406,0.006738792,-0.02205492,0.9929888
313.996382236,-0.5202487,-0.8519748,-0.01563891,0.8520849,-0.5199792,-0.01831581,0.007550906,-0.02286981,0.9929645
314.995221138,-0.5355767,-0.8425074,-0.01437006,0.842537,-0.5351882,-0.02387268,0.01251288,-0.02489641,0.9928656
315.996532440,-0.535205,-0.8427613,-0.01319266,0.8427102,-0.5347438,-0.02739654,0.01613295,-0.02577488,0.9927913
316.995370865,-0.5347012,-0.843088,-0.01261458,0.8429874,-0.5341984,-0.02937371,0.01812961,-0.02632982,0.9927429
317.996682167,-0.5341339,-0.8434505,-0.01224656,0.8433131,-0.5336004,-0.03078807,0.01954065,-0.02675905,0.9927044
318.995520592,-0.6212165,-0.7819495,-0.009498222,0.7818165,-0.6207528,-0.02951284,0.01727178,-0.02574703,0.9927728
319.996831894,-0.7993172,-0.5997501,-0.006198398,0.5996616,-0.7989083,-0.02820092,0.012023,-0.02625185,0.9928373
320.995670319,-0.9255968,-0.3778448,-0.001416296,0.3777416,-0.9252434,-0.0270514,0.008945757,-0.02556868,0.9928874
321.996981621,-0.991617,-0.1289377,0.003771039,0.1288005,-0.9913123,-0.02552773,0.00704079,-0.02482565,0.9929215
322.995820999,-0.9917201,0.1278673,0.009228346,-0.1280488,-0.9914764,-0.02281291,0.006222525,-0.02380906,0.9929514
323.997132301,-0.9258959,0.3768549,0.01404745,-0.3770736,-0.9257112,-0.01931811,0.005695591,-0.02319656,0.9929692
324.995970726,-0.7989974,0.5999438,0.01774547,-0.6001839,-0.798874,-0.01493755,0.005172299,-0.02261149,0.9929854
325.994810104,-0.6192126,0.7833196,0.02044181,-0.7835698,-0.6191585,-0.009614803,0.005073433,-0.022013,0.9929994
326.996121407,-0.3981852,0.9148244,0.02204451,-0.9150757,-0.3981987,-0.003937256,0.005119123,-0.02180039,0.9930038
327.994960785,-0.1520268,0.9852331,0.02201094,-0.9854651,-0.1521058,0.00196871,0.005231046,-0.02147076,0.9930106
328.996271610,0.1034443,0.9906711,0.0206873,-0.9908723,0.1033058,0.007670549,0.005410356,-0.02138995,0.9930113
329.995110989,0.3453301,0.933454,0.01836246,-0.9336178,0.3451388,0.01283943,0.005604399,-0.02169382,0.9930037
330.996422291,0.5092173,0.8545358,0.01694009,-0.8546748,0.5089368,0.01835571,0.007030762,-0.02396804,0.9929422
331.995261669,0.5013835,0.8592234,0.01496031,-0.8592673,0.5010103,0.02291575,0.01218512,-0.0245044,0.9928799
332.996573448,0.5007394,0.8596166,0.01403725,-0.8595975,0.5003068,0.02580508,0.01516334,-0.02515989,0.9928222
333.995412827,0.5001329,0.8599827,0.01337997,-0.8599168,0.4996642,0.02764229,0.01709894,-0.02550972,0.9927821
334.996724129,0.4996222,0.8602874,0.01298886,-0.8601933,0.4991345,0.02865413,0.01818513,-0.02567238,0.9927586
335.995563030,0.4990336,0.860635,0.01275394,-0.860523,0.4985346,0.02926764,0.01885104,-0.02576618,0.9927441
336.996875286,0.4985602,0.8609122,0.01269665,-0.8607905,0.4980514,0.02968633,0.01925586,-0.02591708,0.9927326
337.995714188,0.4981765,0.8611386,0.01247703,-0.861001,0.4976589,0.03019323,0.019816,-0.02597371,0.9927197
338.997026443,0.4976797,0.8614287,0.01243562,-0.8612878,0.4971605,0.03028622,0.0199322,-0.0259732,0.9927177
339.995865345,0.497349,0.8616228,0.012309,-0.8614771,0.4968307,0.03035096,0.02006174,-0.0258886,0.9927173
340.994704723,0.4969934,0.8618301,0.01222537,-0.8616814,0.4964761,0.03038034,0.02013978,-0.02582275,0.9927169
341.996016502,0.4966259,0.8620407,0.01241379,-0.8618948,0.4961024,0.03047721,0.02014014,-0.0260257,0.9927117
342.994855881,0.4963238,0.8622196,0.01214361,-0.8620679,0.4958075,0.03041338,0.02022939,-0.02575292,0.992717
343.996167660,0.49609,0.8623551,0.01214973,-0.8622046,0.4955753,0.0303457,0.02017473,-0.02571882,0.9927189
344.995007038,0.4958635,0.8624853,0.01221412,-0.8623331,0.4953434,0.03050845,0.02029014,-0.02585073,0.9927133
345.996318817,0.4955429,0.8626719,0.01212726,-0.8625172,0.4950244,0.03051585,0.0203496,-0.02577171,0.992714
346.995158195,0.495337,0.8627894,0.01225107,-0.8626368,0.4948148,0.03056122,0.02033314,-0.02589672,0.9927113
347.996469975,0.4951095,0.8629207,0.01226339,-0.8627678,0.4945864,0.0305858,0.0203551,-0.02591431,0.9927104
348.995309353,0.4950213,0.8629705,0.01235287,-0.8628271,0.4945058,0.03022651,0.02000182,-0.02581013,0.9927204
349.996621132,0.494837,0.863077,0.01233649,-0.8629301,0.4943181,0.03037361,0.02014294,-0.02586517,0.992716
350.995461464,0.4947594,0.8631204,0.01243491,-0.8629765,0.4942391,0.03035155,0.020077,-0.02593758,0.9927155
351.996773243,0.4947557,0.8631232,0.01237021,-0.8629755,0.494234,0.03045549,0.02019947,-0.02593339,0.9927127
352.995612621,0.4948495,0.8630707,0.01227782,-0.8629214,0.4943307,0.03041416,0.020207,-0.02583491,0.9927155
353.996924877,0.4948535,0.8630677,0.01234076,-0.8629192,0.4943322,0.03045936,0.02021461,-0.02591209,0.9927136
354.995764256,0.4949056,0.863039,0.01221084,-0.8628892,0.4943896,0.03035699,0.02018926,-0.02574966,0.9927177
355.994604111,0.4947983,0.8631017,0.01218166,-0.8629531,0.4942854,0.03026173,0.02012452,-0.02567429,0.9927216
356.995915890,0.4948104,0.8630944,0.0121888,-0.8629462,0.4942975,0.03025363,0.02011357,-0.0256767,0.9927214
357.994756222,0.4948407,0.8630761,0.01226784,-0.8629317,0.4943286,0.03016139,0.01999329,-0.02569976,0.9927236
358.996068001,0.4948618,0.8630633,0.01232825,-0.8629211,0.4943493,0.03013029,0.01993554,-0.02573702,0.992724
359.994907856,0.4949437,0.8630157,0.01232172,-0.8628711,0.4944285,0.03024165,0.02003281,-0.02578893,0.9927201
360.996220589,0.4948952,0.8630464,0.0121495,-0.862897,0.494383,0.03025913,0.02013545,-0.02564739,0.9927222
361.995060444,0.4948708,0.8630606,0.01213438,-0.8629162,0.4943658,0.0299895,0.01991016,-0.025499,0.9927303
362.996373177,0.4949006,0.8630413,0.01225893,-0.8628983,0.4943908,0.03008143,0.01992667,-0.02565349,0.9927257
363.995213032,0.494829,0.8630831,0.01224024,-0.8629411,0.4943216,0.03000285,0.01987007,-0.02559639,0.9927285
364.996525288,0.494811,0.8630918,0.01237472,-0.8629496,0.494296,0.03018888,0.0199646,-0.02580537,0.9927214
365.995365143,0.4947136,0.8631486,0.0123199,-0.8630039,0.4941985,0.03024,0.02003916,-0.02578118,0.9927204
366.996677876,0.4948679,0.8630629,0.01206569,-0.8629106,0.4943564,0.03029846,0.0202122,-0.02559384,0.9927215
367.995518684,0.4955963,0.8626369,0.01242263,-0.8625014,0.4950867,0.02994053,0.01970208,-0.02574073,0.9927279
368.994359016,0.4943242,0.8633748,0.01219849,-0.8632256,0.4938103,0.03029196,0.02015641,-0.0256929,0.9927202
